LF0,LF1,LF2,LF3,LF4,LF5,LF6,LF7
5.844834,0.0,2.898486,6.390102,10.901788,2.7186003,5.140271,0.0
2.0724087,0.0,3.5724084,8.864628999999999,17.602839000000003,3.3496879999999996,9.478181,0.0
6.789667999999999,0.0,7.118958500000001,6.3772910000000005,10.542834,0.9513306,7.2115993000000005,0.0
6.3080680000000005,0.48820528,1.5153668,0.8664871999999999,9.0488,1.8821286,4.5931635,0.0
3.6268010000000004,0.0,4.5466695,8.112203,15.246669,2.1906679000000002,7.537986999999999,0.0
2.8767886000000003,0.0,9.277368,9.114555000000001,14.557592000000001,3.1906347000000004,5.7746525,0.0
1.6079462,0.0,4.5890154999999995,7.117000999999999,15.713959,3.4374886,9.350553,0.0
4.644164,0.0,6.3272176,7.854168400000001,18.092081,3.081542,7.7123094,0.0
8.832059,0.0,4.2008686,5.3560824,17.027407,4.3992567000000005,7.0387683,0.0
0.0,1.8474195,3.3580205000000003,4.6949697,4.50897,1.4320038999999998,0.0,0.0
5.300975,0.0,3.9713604,7.198917,12.724332,3.0596924,4.925189,0.0
5.836307,0.0,3.5780980000000002,8.315207000000001,12.403283,0.9768303,7.6791368,0.0
4.706825,0.0,6.8635197,7.1293025,16.086246,3.2163053,8.16789,0.0
2.35961,0.0,5.080163,8.814318,16.135113,5.7591133,3.2804434000000002,0.0
4.810221,0.0,4.3765163000000005,5.3998669999999995,13.834876999999999,3.7595977999999994,1.8549881000000001,0.0
7.298157000000001,0.0,6.130357,8.230364,18.203554,3.6244159,8.77415,0.0
2.7410273999999997,1.362371,5.0350980000000005,5.4325470000000005,6.8868284,0.0,0.5379687,0.0
0.07611184,0.0,5.6186419999999995,7.437074000000001,10.492677,5.740757,2.9112217,0.0
6.9760423,0.0,3.3263474000000004,4.37258,12.519082000000001,1.778893,5.3031406,0.0
3.7743769,0.0,3.4458067000000003,4.2923279999999995,15.106654,3.3789077000000005,7.831946,0.0
3.8184435,0.0,6.2063212,10.319536,16.526255,3.084956,9.358245,0.0
2.1285145,0.0,5.395071,4.7224426,6.194491999999999,1.4075133999999998,2.5776703,0.0
1.5986513,0.0,4.6182604000000005,8.592487,10.245484,0.89320004,6.9397917,0.0
3.6874852,0.91821605,6.30849,1.7535143,6.1922455,0.22037221,0.88041776,0.0
3.6683273,0.0,8.000156,6.029443700000001,17.896515,2.090652,7.397487599999999,0.0
1.1180722,0.38197070000000005,4.470112,9.384243,10.58225,4.057237000000001,1.5477688,0.0
7.7781652999999995,0.0,7.950180499999999,6.606258,12.065803,2.0539107,5.433406400000001,0.0
0.23225303,0.0,8.8572,7.385711,13.071832,3.2966397000000005,5.4720054000000005,0.0
0.6758179,1.4659824,5.963995,6.154787000000001,8.339905,0.57462525,1.8293134999999998,0.0
2.8850112,0.0,4.070695,9.012959500000001,11.712228999999999,0.0,6.4103885,0.0
5.4479213,0.0,6.212842,9.908256,15.795601999999999,3.7874675000000004,7.5558,0.0
3.7430782,0.0,5.5793156999999995,10.385092,17.556832999999997,3.6182687000000007,9.762744999999999,0.0
3.7639425,0.0,8.476192,6.9242816,11.79088,1.5487788999999998,4.2535004999999995,0.0
3.1812735,0.0,8.069722,10.223958,16.3725,1.0342609,7.816502000000001,0.0
4.564083999999999,0.0,5.84546,7.1589065000000005,14.791192,3.4905907999999997,8.757825,0.0
5.0597897000000005,0.0,5.034135,6.6509175,16.530912,2.8252509999999997,7.202296700000001,0.0
6.995278,0.0,6.531663,5.52229,15.871238,2.345974,6.536990599999999,0.0
0.66721165,1.6224188,5.124922799999999,1.2799505,7.2296224,0.21572967,2.2897005,0.0
2.6696894,0.0,3.7935019,5.5708075,13.357102,2.8825197,6.5845447,0.0
8.2566,0.0,3.396458,6.227658,15.781301000000001,4.328022499999999,4.3974023,0.0
2.1807733,0.0,7.850623,9.462629,14.164844,2.8021374,8.587955000000001,0.0
4.843548,0.0,5.1600209999999995,8.444989999999999,16.882168,2.400175,9.128306,0.0
7.964954400000001,0.0,5.848687,11.121250999999999,16.82364,3.6897792999999997,9.196935,0.0
4.4586287,0.0,6.1540029999999994,7.9248424,13.522195000000002,2.5045922000000003,7.722670599999999,0.0
1.9348741999999999,0.0,4.2119349999999995,9.868567,17.255095,2.3752202999999996,7.967905,0.0
4.589968,0.0,7.476769,9.407321000000001,14.220598,4.195608,4.8038793,0.0
6.5075316,0.0,5.9023314000000004,0.43959996,8.988975,2.426335,5.047471,0.0
3.8814964,0.0,4.7975224999999995,2.7254312,9.018905,1.3993284,4.320125599999999,0.0
5.9941554,0.0,7.664834,3.7158582,16.248938,4.732622,3.6803417,0.0
3.1257752999999995,0.0,7.635664,7.3473372,16.686629999999997,3.7110941,8.131447,0.0
3.813448,0.0,8.798253,5.651372,11.71745,3.8094752,4.4836735999999995,0.0
3.8118300000000005,0.0,7.707044000000001,6.853774499999999,15.01629,2.3593998,7.0858436000000005,0.0
3.5986763999999996,0.0,6.2293477,9.673859,15.1335,2.8898711,9.808854,0.0
2.4111826,0.0,7.27433,5.759708,13.017764999999999,2.4643874,6.864853,0.0
3.2958672,0.0,6.3890785999999995,9.015369,15.596232,3.2053504,8.492822,0.0
3.9193040999999997,0.0,8.378716,10.882938000000001,16.333095999999998,3.4200106,9.519116,0.0
4.710898,0.0,9.238682,10.096608999999999,15.395119000000001,3.4970062000000004,8.747978999999999,0.0
2.141076,0.0,5.409643,4.0359464,11.122624,3.802349,1.1462066,0.0
3.3738138999999996,0.0,7.772671000000001,9.482427000000001,14.893122,4.329884,7.6759777,0.0
6.8917365,0.0,5.665319,7.9707417000000005,17.377482999999998,4.257369000000001,8.2846,0.0
4.766116,0.0,4.988997,7.373149400000001,14.879919000000001,3.9614053,4.2977815,0.0
7.3481803,0.0,7.4947815,2.0146425,15.147197,4.0819263,6.8194737000000005,0.0
7.3556576,0.0,7.738631,7.5822663,15.284533499999998,3.1467747999999998,7.5854425,0.0
0.77875996,0.054091413,4.3037324,5.982792400000001,8.668296,1.1783705,4.3572474,0.0
4.468051999999999,1.3117101,1.492961,0.7891901,8.826663,5.4747114,1.741842,0.0
5.812041799999999,0.0,4.974183,5.884321,16.66773,4.2182900000000005,8.6929865,0.0
1.2551976,1.4574847,5.5212639999999995,7.191878,5.6482415,1.0853128,0.14729811,0.0
4.5800395,0.0,7.824605,5.9322643,16.853079,3.3384593000000002,5.830643,0.0
4.299663,0.0,9.043054,4.572722,14.867846499999999,5.142494999999999,6.760424,0.0
4.0410714,0.0,7.9870243,9.10438,16.698045999999998,2.1448655,8.681363000000001,0.0
4.5517216,0.0,6.106794,7.373657700000001,15.829869,3.1421914,6.647349,0.0
7.611428299999999,0.0,5.448737,1.5209062,8.338941,3.2779074,5.861877,0.0
6.400104,0.0,4.87562,4.297959,13.396582999999998,5.0110589999999995,1.2843563999999998,0.0
3.5240426,0.0,9.186628,8.214149,16.605547,4.6152477,8.323619,0.0
1.3800339,0.0,5.520658999999999,7.407442,12.118167,0.8753117,6.989526,0.0
2.7212542999999996,0.0,9.317202,10.897219,15.405543,2.7299728,5.857179,0.0
2.3474424,0.6913812,9.289858,2.4400383999999997,6.9070754,1.0216341,3.0021255,0.0
4.9725269999999995,0.0,7.047632000000001,1.570492,10.885812,2.0572696,4.9756765,0.0
3.3697858,0.0,8.527236,7.197119,13.203662,2.2001534,2.9467874,0.0
5.3325906,0.0,7.7391148,8.294073,17.050037,3.2210407,8.086041,0.0
2.402756,0.0,5.2805290000000005,8.157103,11.054969,5.1243563,3.7916943999999995,0.0
4.7020483,0.0,2.961785,9.37541,17.885237,3.1836824,8.447047999999999,0.0
2.3970618,0.0,9.1201515,9.299803,15.202016,3.1808376,8.520225,0.0
7.3125515,0.0,6.1291027,8.693912,16.45053,3.026914,8.593352000000001,0.0
3.1451795,0.0,7.067864,9.195383999999999,16.404346,3.4337720000000003,8.394699000000001,0.0
3.2254549999999997,0.0,6.2421746,9.58571,17.149334,4.173865,8.768789,0.0
6.836065299999999,0.0,7.679871,6.5064588,14.116885,5.477544,7.463968799999999,0.0
4.206180000000001,0.0,9.455108000000001,6.4905443,14.523126000000001,3.586304,8.742792,0.0
5.4310374,0.0,7.09812,9.265085000000001,17.433165,3.0433323,11.054024,0.0
4.917269999999999,0.0,8.075809,8.121414999999999,14.184816,4.7434874,3.6305968999999996,0.0
4.7908316,0.0,7.285024000000001,7.01107,15.827832,2.670626,7.962206,0.0
1.4329909,0.0,6.437565,7.394166,11.608853,3.1351112999999997,4.2482095,0.0
3.0979095,0.0,10.776686999999999,9.012088,15.768912,2.470627,7.4344864,0.0
3.7953231,0.0,3.6175407999999996,0.8573671,13.891029000000001,3.7894879999999995,6.881487,0.0
1.0401200000000002,0.79480714,7.897666,3.1602173,8.789187,0.53397834,2.1975917999999997,0.0
2.8676944,0.0,6.319634,8.790726,14.124616,4.2686305,3.1597846,0.0
2.5303294999999997,2.5241132,2.4403197999999997,1.5767109,7.281563799999999,3.350278,0.0,0.0
1.8519595000000002,0.24031843,7.153713000000001,4.8268002999999995,9.380384,2.4951165,2.0061011000000004,0.0
2.3537898,0.0,7.93347,8.548302,18.828684,2.8170094,7.816268400000001,0.0
4.282243299999999,0.0,6.219600700000001,5.4218764,13.205282999999998,2.2449436,8.750193,0.0
1.1010646000000002,0.0,2.5495086,7.5643477,15.863427,2.8490975,6.935911999999999,0.0
4.2951193,0.0,7.780703999999999,10.1633005,15.786532000000001,2.8478380000000003,8.721219999999999,0.0
3.125023,0.0,7.037978599999999,9.310265,13.11159,3.8361857,1.9772023999999997,0.0
3.2922206,0.0,4.746851400000001,9.241000999999999,15.0627165,1.972963,5.466722,0.0
7.026447999999999,0.0,6.5471463,6.5155330000000005,16.520096,3.0954572999999996,9.903413,0.0
1.9779887999999999,2.166426,6.1302233,1.2223095,5.2367805999999995,0.0,1.2563301000000002,0.0
0.76537603,1.9117435,4.3489474999999995,5.562896299999999,3.9109010000000004,0.0,2.8027017000000005,0.0
2.1811217999999997,1.7227415000000001,2.7148411,3.6592212,7.0276119999999995,1.3692735,1.4403222,0.0
5.945914,0.0,7.220882400000001,7.7851243000000006,18.56202,3.505664,9.0826235,0.0
2.8410707000000004,0.0,7.8061867,10.488757000000001,17.719172,3.9266047,9.374961,0.0
3.0714599999999996,0.0,2.4975529,6.7904234,16.71803,2.7003305,7.0773215,0.0
4.207925299999999,0.0,10.064647,6.592705199999999,14.522323000000002,2.806509,7.4320803,0.0
4.7677865,0.0,8.575292999999999,9.133507,14.729207999999998,4.8281207,6.269325,0.0
0.0,3.7129230000000004,1.5777587,2.2645294999999996,5.273682599999999,0.7737606,2.584043,0.0
2.6376781000000005,0.0,6.552167,9.058299,18.086489,3.152213,9.291921,0.0
5.070288,0.0,7.1754856,8.826324000000001,17.469786,2.4914267000000003,8.656158,0.0
4.4260564,0.0,6.164664299999999,9.846111,15.707212,3.9347972999999996,8.263619,0.0
5.8670745,0.64311177,2.4141476,3.1573694,7.8209577,2.4391367,1.6944618000000002,0.0
5.771495,0.0,5.8625484000000005,8.947266,18.314756,1.7952659,6.346535,0.0
0.7572002,0.044854122999999996,4.67776,7.7281070000000005,9.970535,0.21431370000000002,4.674590599999999,0.0
3.056243,0.0,7.809669500000001,5.9924483,14.296710000000001,4.121754,9.295929,0.0
4.274994,0.0,4.501847,7.222237599999999,12.647468,3.6158857,6.162635,0.0
8.786180499999999,0.0,6.713471000000001,6.884311,17.50599,4.5754220000000005,7.4661307,0.0
6.589478999999999,0.0,7.1158714000000005,6.590114,14.001603,1.4802861999999999,8.020522,0.0
3.0740955000000003,3.5840578,1.8445019,3.3908637,9.008347500000001,4.2068577000000005,0.5731435,0.0
7.3259807,0.0,4.4452453,4.1587605000000005,12.213733,3.0486615,6.270214599999999,0.0
4.213873400000001,0.0,5.3046165,11.418405,17.421651999999998,2.3898427000000004,9.41765,0.0
4.1388083,0.0,5.786867,9.118889999999999,14.814894,2.3730276000000003,8.45037,0.0
1.1963473999999998,0.0,6.4839416,6.584850299999999,14.612573000000001,2.8986987999999996,8.647789,0.0
3.1369784,0.0,3.9052550000000004,6.0646086,11.78255,1.1518656999999999,7.5005455,0.0
1.3891149,0.0,6.6033235,8.270108,17.845154,3.3386638,8.751101,0.0
3.1952252,0.0,7.884662599999999,10.589161,18.132431,3.0671779999999997,9.266689999999999,0.0
1.011177,0.041353066,1.6000003,2.2127318,9.589007,1.356992,5.901821,0.0
7.0055312999999995,0.0,4.584694,6.126205000000001,17.023235,3.2167914,7.8089848,0.0
6.649676299999999,0.0,6.3204400000000005,5.7781434,15.852070999999999,4.471348,7.7294979999999995,0.0
5.4534693,0.0,7.151476,6.091684,14.133578,3.8056949999999996,4.014104,0.0
5.6380944,0.0,8.305133999999999,3.6951487000000003,13.562510500000002,3.4215517,6.2987400000000004,0.0
5.9792504,0.0,5.082534,5.481392400000001,14.608998999999999,4.1641665,5.5670910000000005,0.0
5.223893,0.0,4.006664,7.352567999999999,15.963895,3.107831,3.1156232000000004,0.0
3.3300629,0.0,6.107736,7.9278007,16.829298,0.5861715999999999,6.7075825,0.0
1.5362736000000001,0.0,5.9653444,3.1382082000000002,10.319981,4.651971,3.3922765,0.0
4.358016,0.0,3.8947617999999995,6.258296499999999,16.979908,3.8183231,8.585848,0.0
3.2462337000000003,4.1881504000000005,2.8636477000000005,0.0,7.321148399999999,2.8253972999999997,0.0,0.0
6.745913000000001,0.0,5.350094,5.654854,12.898430000000001,3.8376336,3.730372,0.0
7.2315507,0.0,3.8194427,5.732875,14.303544,2.2077684,5.1859136,0.0
7.632970299999999,0.0,7.89548,5.131198400000001,12.888914999999999,3.889671,5.8601465,0.0
3.5138199999999995,4.397353,1.6288874,0.6478476,5.630234,2.6730002999999996,0.0,0.0
6.838214999999999,0.0,9.000123,5.849108,16.200216,2.9229157000000003,7.3254204,0.0
5.067101,0.0,4.354095500000001,5.952032599999999,13.883257,3.6995127,4.738571599999999,0.0
4.7972374,0.0,5.6398764,7.0743527,19.81573,4.3999357,10.255019,0.0
5.0561934,0.45960256,3.0394938,4.453099,10.82462,2.3039446,1.0969476999999999,0.0
2.6282783,0.0,5.009894999999999,8.658489,16.951452,3.0429112999999997,7.4671164,0.0
0.6623201999999999,0.10966553,8.96593,5.759569,10.3089905,3.6650758000000003,1.2364254,0.0
2.3822900000000002,0.0,6.5311627,9.121042999999998,13.959702499999999,2.1439152000000004,8.579993,0.0
3.1327856,0.0,6.8780837,5.5493836,10.85113,2.6208484,4.887981,0.0
5.7326045,0.0,6.28038,5.753432800000001,12.969899,4.4560059999999995,4.7624515999999995,0.0
4.47745,0.0,5.3669505,6.0778375,15.488019,3.3219227999999994,6.9166064,0.0
3.5294883,0.5045645999999999,4.797217400000001,2.1904116,11.968174000000001,4.7174788,2.182587,0.0
3.7238803,0.0,5.820222,8.070323,15.181478,3.266612,8.663109,0.0
1.5094638999999999,0.0,5.1131085999999994,10.405233,16.270252,2.4766228,6.1744639999999995,0.0
6.52997,0.0,7.2046185,3.2411978,15.112451,3.6020309999999998,7.485728,0.0
4.0006533,0.0,4.0918019999999995,5.400614,12.493272,2.8021848,4.1865478,0.0
3.2693863,0.0,9.244814,7.645302,15.833375,2.2468687999999997,3.8200407,0.0
4.923628,0.0,5.32969,6.978411,10.779989,1.8005205000000002,5.3255877,0.0
7.224363,0.0,2.906315,2.5674255,9.964275,3.1154542000000003,1.0470002,0.0
0.0,0.60908103,1.4678276000000001,3.7171834,11.920465,3.3396443999999996,2.4371907999999998,0.0
0.5661363,0.0,3.2171323,7.9657693,12.048355,2.2018013,6.331971599999999,0.0
3.7281399,0.0,7.919314,10.166271,15.557914000000002,3.5313977999999997,9.241667,0.0
2.6238532,0.0,0.24792309,5.178861599999999,9.870946,3.4193792000000003,2.721572,0.0
3.5590172,0.0,8.189307000000001,10.534088,16.873116,2.1652508,9.113817999999998,0.0
3.2160692,0.0,6.046892,6.126395,11.397719,3.2526330000000003,2.639027,0.0
3.765543,1.0631917,5.9564233,0.8609334999999999,9.546609,1.4273988000000002,0.4134184,0.0
4.515089,0.0,4.7335085999999995,5.787764,14.269549,3.9332767,3.244535,0.0
2.0158157,0.0,3.9009797999999996,2.9090016,10.294184,2.5624952000000003,4.992603,0.0
2.8905866000000002,0.0,3.423532,8.146751,12.50538,2.02378,4.6728864,0.0
3.994987,0.28998575,0.0,2.7169735,11.718949,2.6593769,2.1607437000000003,0.0
2.8791710999999998,0.0,7.0563744999999995,8.849885,11.682197,3.2932873,1.8178656000000002,0.0
1.1438941,0.0,2.8891400000000003,4.534534,9.062028,3.1066556,4.192381,0.0
1.9945648999999999,1.2872,5.922256,0.98011166,7.3658366,3.6459962999999997,0.82157874,0.0
5.9244995000000005,0.0,3.7913888,5.4559646,9.7661495,3.3983512000000005,2.4570456000000003,0.0
0.43576494,0.010105107,4.7945957,7.560181,8.846288000000001,3.2655008,2.6971061,0.0
1.6949476000000003,0.0,2.2061641,8.198275,14.167922,1.9667218000000002,8.048817,0.0
2.6724102000000003,0.0,5.810168,4.3891764,11.523633,3.737197,2.2719285,0.0
3.8818629999999996,0.0,5.4607477,5.808719,12.071736,2.6688697,6.582565,0.0
3.8992758000000003,0.0,4.1989207,6.854534599999999,11.799447,3.250889,2.3679605,0.0
4.6942577000000005,0.0,6.144875,8.202003999999999,13.690191,2.7015896,6.417512400000001,0.0
1.7559080000000002,0.0,7.095789999999999,8.860593,14.649434,3.1112587000000005,8.800907,0.0
2.1590792999999997,0.0,4.8267775,2.8104353,8.800507000000001,3.7779116999999998,2.5719824,0.0
1.8770357,0.0,6.657634700000001,4.3225274,10.599206,1.9649781000000002,6.158123000000001,0.0
1.656484,0.0,6.275114,8.735657000000002,13.676845000000002,2.1627922,8.084615,0.0
4.2325683,0.0,7.719164,10.359994,18.465757,2.706006,9.102596,0.0
4.8861794000000005,0.0,6.0911355,10.785306,16.709460999999997,5.34435,10.468531,0.0
6.908048599999999,0.0,6.0398574,6.0743184,11.261857000000001,2.118923,7.026397,0.0
5.7555037,0.0,6.2204947,5.7124714999999995,17.767195,3.4976922999999993,8.6817,0.0
5.1113153,0.0,6.748386999999999,10.920724,17.403586999999998,4.2597427,9.814344,0.0
5.7200646,0.0,4.3676734,7.39571,17.446867,2.0522316000000003,5.7909646,0.0
6.600730400000001,0.0,4.376278,2.8233864,7.322456,0.33657953,6.091978,0.0
6.290959,0.0,5.3337684,4.583356,16.739307,5.2643002999999995,7.317671000000001,0.0
2.6771684,3.1590595,4.391657,0.52605563,5.860907599999999,2.7940720000000003,0.7583871999999999,0.0
3.1520848,2.5032291,2.7375069,4.588019999999999,9.540017,3.0812407000000004,0.7185123999999999,0.0
4.2770589999999995,0.0,8.844935000000001,6.552008,15.293748,3.6836919999999997,3.6012682999999996,0.0
6.075036,0.0,8.037362,6.3185773,16.617119,4.2868342,5.010801,0.0
4.8722663,0.0,2.579155,0.13032658,10.271249000000001,4.3329906,5.012767,0.0
3.223678,1.4085922,2.699482,2.845902,11.308444999999999,3.5374019999999997,0.35634768,0.0
1.8583453999999997,0.0,3.6951815999999997,7.3583217,15.395387,4.348127,1.6414383999999997,0.0
6.259183999999999,0.0,7.7901525,9.30328,15.424032,4.143292,7.5841164999999995,0.0
1.3392756000000001,3.9333315000000004,9.416271,1.0325577,2.3600886,0.0,2.0131636000000004,0.0
1.3364477,0.0,6.507958400000001,8.717701,17.383974,3.2826532999999998,8.678028,0.0
2.2982058999999997,0.39142224,3.9505112000000002,1.7760803,6.0198317,0.8598846,1.1599548000000002,0.0
4.9448094000000005,0.0,7.989526,9.733482,15.781629,3.4852693,9.823541,0.0
4.7850575,0.7560093000000001,6.427517,3.9652267,8.917204,2.3261377999999997,0.11890961,0.0
4.0218453,0.0,6.4202094,5.361008,11.267472,2.3100917,6.4164114,0.0
5.0518003,0.0,8.24039,9.509426,14.581431,5.7708883,1.9721615000000001,0.0
3.6550574,0.0,8.855000500000001,8.711684,16.828348000000002,2.4714475,7.4274130000000005,0.0
6.4769735,0.0,6.657091,3.9062040000000002,14.134273,2.35853,4.855062,0.0
6.571878,0.0,4.298639,4.065503,12.680688,2.8436703999999997,5.0349846,0.0
3.352074,0.0,2.7554277999999996,6.436048,15.476244,3.1967247000000003,7.6569495,0.0
7.322523599999999,0.0,6.1991195999999995,4.2244897,10.269105,3.3972864,3.184663,0.0
5.9301314000000005,0.0,6.579667,7.967731,15.230231,3.6190624,8.768517,0.0
5.485079,0.0,5.928518,5.858853,14.002566,4.1264553,4.528861,0.0
4.857335,0.0,3.2335536,6.100292700000001,16.975845,4.6085080000000005,4.2037168,0.0
4.2239738,0.0,5.505621,5.460782,8.293103,4.9969025,4.4247255,0.0
5.120140599999999,0.0,6.7654643,11.385158,15.227734,2.5665352,8.185485,0.0
3.3403199999999997,0.0,9.09409,11.400345,15.00254,3.9844732000000005,8.205819,0.0
1.1722796,0.7056783,6.337962,9.269382,7.417720299999999,3.9675968,1.0281503,0.0
2.554089,0.0,7.017009700000001,10.651954,17.599747,4.5366297,9.064271000000002,0.0
1.3217430000000001,0.0,8.289597500000001,7.965145,11.353067999999999,3.6829504999999996,4.6515684,0.0
0.6584601999999999,0.0,5.239189,5.8553042,10.650255,2.0303798,6.286132299999999,0.0
6.316057,0.0,4.487914599999999,1.4162896999999999,9.259783,3.2055311,2.6923877999999997,0.0
5.918663,0.0,6.077648,0.8111107,12.500255000000001,3.430725,3.9259431000000005,0.0
0.8238912,0.0,7.027647,6.8094325,14.180366500000002,3.7484995999999997,8.665332000000001,0.0
4.848048,0.0,5.113674,8.759561999999999,15.410032999999999,3.6236962999999998,4.5421949999999995,0.0
2.6691152999999996,0.0,6.924278999999999,7.797911999999999,12.822675,3.3195796000000004,3.5106358999999996,0.0
1.3113291999999999,0.0,7.0361795,9.710809,10.762739,1.503596,4.2916207,0.0
4.535626000000001,0.0,9.0594635,8.785372,11.680308,4.1176333,3.8325063999999998,0.0
4.8113627,0.0,9.141567,6.347234200000001,15.063752,4.1700354,7.194325,0.0
5.452364,0.0,5.7854433,4.437338,13.783241,2.7072926,6.5009236,0.0
2.8322307999999996,0.0,8.014147999999999,10.787236,13.564951999999998,3.3004222000000003,6.491676999999999,0.0
4.2169394,0.0,4.8890332999999995,4.988596,11.450719,0.0,4.2994769999999995,0.0
4.0886765,0.0,6.7015963,6.1677184,13.087117,1.8697006,5.6146235,0.0
5.2670913,0.0,4.6816587,5.5762279999999995,10.948779,3.7956777,5.3076987,0.0
4.07109,0.0,5.303383,11.056448,11.153773,3.139938,5.7696624000000005,0.0
2.9502672999999997,0.0,8.000549000000001,6.358662000000001,15.455814000000002,3.9363632000000006,9.348427000000001,0.0
7.629258999999999,0.0,6.042462,4.6554317,14.954679,3.6199477,5.4425464,0.0
5.9720426,1.3037674,1.259792,3.3699822,11.839131,5.965546,0.8233446,0.0
2.2431986,0.0,4.1410413,5.8044199999999995,11.677411,2.38594,8.331297,0.0
1.8737389,0.0,3.7372796999999998,3.6623129999999997,11.571247999999999,3.5177824,6.867216,0.0
3.2679462000000004,0.0,3.3251044999999997,4.0714654999999995,11.205892,1.1834586999999999,5.5425267,0.0
1.1489344,7.1664205,1.3137418,0.31290385,2.6609519,0.27776754,0.0,0.0
4.8983583,0.0,3.6045665999999996,4.529552,11.378589,2.4330328,5.8817983,0.0
6.143648000000001,0.0,7.737703,7.710173599999999,16.746794,3.4437647000000005,8.361873,0.0
1.7936069,0.0,2.3747764,5.558582299999999,10.165614,2.022306,4.6319714,0.0
2.5037097999999998,0.0,9.202733,8.079452,15.307023000000001,3.258397,7.0700827,0.0
5.876951999999999,0.0,7.025312400000001,5.584446400000001,12.024531,2.5195389,3.4355330000000004,0.0
2.9367900000000002,0.0,7.327173700000001,10.740316,17.415979999999998,4.405686,8.444944,0.0
5.813314,0.0,5.6683636,6.317044,12.059804,2.7840652,6.613231699999999,0.0
6.269341000000001,0.0,7.967562700000001,5.6509433,12.3207035,4.790634,2.92267,0.0
3.4825485,0.0,4.7457666,10.022911,13.256397,4.3532475999999996,7.059652000000001,0.0
1.8037006000000002,0.44680062,0.0,4.930614,11.812348,1.7684279999999999,2.3613322,0.0
5.194483999999999,0.0,2.1213493,7.663173700000001,17.211468,3.4748212999999994,6.558885000000001,0.0
3.5915008000000004,0.13038285,4.85536,5.4951925,8.991399000000001,2.5304822999999996,0.73380804,0.0
3.1294122000000004,0.0,2.7919424,7.265925999999999,16.942917,2.3743917999999997,8.875536,0.0
3.6770172,0.0,8.485228999999999,9.875311,14.501945999999998,2.8404646000000002,8.521803,0.0
4.4654,0.0,7.289459700000001,8.739747999999999,11.229017,4.8227614999999995,3.3311806000000006,0.0
5.6101913,0.0,7.7618527,10.605879,14.392131,3.3860807,8.245555,0.0
4.6417894,0.0,7.101464999999999,7.312041000000001,13.432960000000001,3.3052175000000004,8.488369,0.0
4.94284,0.0,7.033423,8.350685,14.707123999999999,4.1118097,6.736371000000001,0.0
0.42923075,0.69561106,1.1339531999999999,5.633963,10.141538,3.0316857999999995,2.1332548,0.0
1.0445105,0.0,5.3410835,7.090161,15.237157,3.0049815,7.905784,0.0
5.2340655,0.0,7.7403364,7.7889132,13.522314999999999,5.711237000000001,2.5066377999999996,0.0
3.2576642000000002,0.0,8.6021185,8.833926,13.252016000000001,1.7282228,5.9028525,0.0
5.9241185,0.0,10.23122,8.221547,16.393394,2.4939777999999997,7.8584485,0.0
3.0706154999999997,0.0,8.149128999999999,10.574902,17.856892000000002,3.9668102,9.589899,0.0
9.033466,0.0,5.092992,5.674398,12.827337,4.131767,8.025664,0.0
1.8552653000000001,0.0,1.9124843,7.9973282999999995,16.41528,2.6339889,8.227789,0.0
2.4332504,0.0,6.217015,10.033073,17.097189999999998,2.8665712,8.149439,0.0
4.051521,0.0,9.801515,11.198271,14.479707999999999,2.9885375,8.635913,0.0
2.3980312,0.0,6.852286299999999,4.1916184,11.579955,0.5617754,4.5753365,0.0
3.2965708,0.0,5.844712,7.659824,14.246011,3.8604274,6.789054400000001,0.0
2.7909607999999997,0.0,7.971877,9.748023,13.630887,2.8638992,8.262427,0.0
3.831589,0.0,4.088068,7.5526995999999995,14.813020999999999,2.9286423,7.3965273,0.0
6.2007546,0.0,6.6962004,5.049713,14.849886999999999,2.641875,7.3211193,0.0
5.747605,0.0,6.1287975,8.300462,13.548791,4.36335,7.367703999999999,0.0
6.4153839999999995,0.0,6.81699,9.108414999999999,18.097063000000002,4.087403,10.037014,0.0
3.6391098,0.0,7.197821,11.7783375,14.826954999999998,3.7074377999999997,5.0015316,0.0
5.7722354000000005,0.0,5.6321955,4.1176014,16.265032,3.9439464,8.415764999999999,0.0
6.2799687,0.0,5.312935400000001,9.139645,17.731610999999997,4.241367299999999,9.208223,0.0
4.259332,0.0,6.4223957,8.551763000000001,15.415942000000001,2.8076575,9.56762,0.0
2.4897633,0.034510303,4.6679015,10.195717,12.780698,4.8893337,2.778559,0.0
5.7565856,0.0,7.002802,7.565894999999999,17.333868,4.007937,8.5185375,0.0
4.3957777,0.0,8.29285,9.50117,18.553665,2.6962043999999996,7.704902000000001,0.0
2.2027347,0.047965247,5.171274700000001,7.0999618,5.650846,2.951232,2.7267770000000002,0.0
0.86898154,0.0,5.563102,8.071114,14.61382,2.1137257000000003,8.099814,0.0
2.4561381,0.0,6.5643606,6.00824,9.885195,2.2277062,6.0092893,0.0
3.8671412000000003,0.083177105,3.8991616000000002,7.340737,13.62615,3.4389309999999997,2.9829462,0.0
5.046921,0.0,6.099325,0.6727988,10.710794,1.8308398000000001,7.23602,0.0
5.6371446,0.0,5.228904,5.826325,11.487085,2.9223368,8.056872,0.0
6.091704,0.0,8.2883415,6.7677035000000005,17.227167,3.8222940000000003,8.292378,0.0
5.951868,0.0,5.5247720000000005,5.2993182999999995,15.169141,3.523512,7.4928493000000005,0.0
